client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075080.mp3	নেৰিম কলেজখন জয়ানগৰ, চাৰিআলিত আছে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075084.mp3	অন্য স্থানীয় ভাষা, যেনে- বড়ো, কাৰ্বি আদিত নিৰ্মিত চলচ্চিত্ৰও ইয়াৰ অন্তৰ্গত।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075087.mp3	নাভাগিলেও এতিয়া পলাই গ'লে কোনেও দোষ দিব নোৱাৰে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075095.mp3	বিয়াৰ পিচে কি হ'ল?	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075101.mp3	মাজুলীৰ সমতলভূমিৰ আকাৰ এটা শিলিখা ফলৰ দৰে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075203.mp3	সেই সেই ৰাজনৈতিক দলৰ কাৰ্য্যৰ ঘটনাৱলীৰ ইয়াত সমাৱেশ হৈছে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075208.mp3	ৰাতি সকলোবোৰৰে খোৱা হ'লত, মানুহ দুটাই শোৱাপাটীৰ পৰা বাগ দি গাবলৈ ধৰিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075210.mp3	গুড মৰ্ণিং, চাহ খালানে?	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075211.mp3	ফটা বাঁহ যিমান ভালকৈয়ে জোৰোৱা হওক জোৰা নালাগে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075212.mp3	গুজৰাটৰ মুচলমান শাসকসকলে এই অঞ্চল অধিকাৰ কৰে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075291.mp3	চকু ক'লৈ গৈছে আপোনাৰ?	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075293.mp3	বোম্বাই ৰাজ্যৰ গুজৰাটী-ভাষী অঞ্চলসমূহক লৈ গঠিত হয় গুজৰাট ৰাজ্য।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075294.mp3	দুই-এটিকৈ বিহু ঢোল মিৰি গাঁৱত বাজিছে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075297.mp3	আজি যোৰহাটত দুজন বিশিষ্ট ব্যক্তিৰ লগত কিছু সময় কটালোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075301.mp3	বাৰিষাৰ চাৰি মাহ কাম কৰি মাটিকেইডৰা পুতি দিবি।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075385.mp3	তুমি একো কৰিব নালাগে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075387.mp3	ৰাজ্যখনত দুটাহে মাত্ৰ গভীৰ কুঁৱা আছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075388.mp3	চেষ্টাক বৰষুণ সৃষ্টি কৰি প্ৰতিহত কৰি আহিছিল দেৱৰাজ ইন্দ্ৰই।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075389.mp3	তেখেত সকলে সমাজ জীৱনলৈ আগবঢ়োৱা বৰঙনিয়ে নতুন চমক উদ্বুদ্ধ কৰে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075390.mp3	মানুহে ফেৰীৰে ব্ৰহ্মপুত্ৰ নদী পাৰ হয়।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075509.mp3	কিন্তু কোনেও কাছ ধৰিব নোৱাৰিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075512.mp3	পিঠি ঘঁহি দিয়াৰ পিছত লাগীয়ে এলাগীৰ পিঠি ঘঁহিবলৈ ধৰিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075513.mp3	যাৰদ্বাৰা অতি বেগত শৰ নিক্ষেপ কৰিব পৰা যাব।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075515.mp3	সেই হাবি ভাঙি মিৰিহঁতে ভূঁই কৰে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22075517.mp3	মই আকৌ বিয়া ঘৰত নেদেখি আচৰিত মানিছিলোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076579.mp3	সাউদে ঘৰ পাই ঘৈণীয়েকক সুধিলে- "তেজীমলা ক'লৈ গ'ল?"	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076582.mp3	কেইবা দশক ধৰি দেশৰ প্ৰধান প্ৰধান অৰ্থনৈতিক সংস্থাসমূহৰ প্ৰধান কাৰ্যালয় এই চহৰত অবস্থিত।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076584.mp3	আপুনি ভয় খাবৰ একো কাৰণ নাই।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076586.mp3	তেওঁৰ লগত ফিনিএচ ফ্লেচাৰ বুলি আৰু এজন কুয়েকাৰ আছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076589.mp3	পুৰণিৰ পৰা বলেৰে মাটি কাঢ়ি নিবলৈকো নতুনৰ সংখ্যা নিচেই তাকৰ	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076836.mp3	সেই হাবিত এজোপা ডাঙৰ গছ আছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076838.mp3	সেইদেখি সকলোবোৰ বাঘে লৰালৰিকৈ মেল পাতিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076840.mp3	টকাখিনি সৰকালে, আন মানুহে টকাবোৰ কি হ'ল একো বুজিব নোৱাৰিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076842.mp3	বাণেশ্বৰ বৰুৱাৰ জীয়েকৰ নাম লভিতা।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076845.mp3	সেই সখীয়েকৰ আগত তেওঁৰ মনৰ ভাব এতিয়া তেওঁ এডোখৰ এডোখৰহে প্ৰকাশ কৰিব পাৰে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076933.mp3	ধনৰ বলেৰেই তেওঁ সৰ্ব্বেশ্বৰ পণ্ডিতক ভালকৈ শিক্ষা দিব পাৰিব।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076939.mp3	এইবিলাক কথা তবধ মনেৰে শুনিব ধৰিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076946.mp3	আজি এই পৃথিৱীজোৰা মহাসমৰত পূবৰ পশ্চিমৰ সকলো দেশে, মহাদেশে জুই জ্বলিব লাগিছে	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076952.mp3	দেউতাই ল'ৰাজনক নিজৰ কোৱাৰ্টাৰলৈ লৈ আহিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22076957.mp3	মোৰ দেশ মোৰ নিজৰ ক'বৰ হ'ব, মোৰ আন কোনো দেশ নাই।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077031.mp3	জৰ্জে ক'লে- "তুমি নমৰা, তোমাক মৰিবলৈ নিদিওঁ আমি।"	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077037.mp3	কোৰআনৰ পাঠবোৰক 'ছূৰা' আৰু পদবোৰক 'আয়াত' বোলা হয়।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077045.mp3	পানীত এৰি নিদি বিলৰ পাৰত থকা এটা শিলত থেকেচি মাৰি লাহেকৈ খাই থয়।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077053.mp3	কোলাহল, মানুহৰ গণ্ডগোল তেনেই ওচৰ চাপি আহে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077062.mp3	সেই দিনাৰ পৰা সি কোনো খোৱা বস্তু মুখলৈ নিনিয়ে	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077139.mp3	এণ্ড্ৰইড, উইণ্ড'জ আৰু মেক প্লেটফৰ্মসমূহত উপলব্ধ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077142.mp3	মোৰ লগতো জনা-শুনা আছে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077145.mp3	তেওঁৰো কপাল ফুলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077149.mp3	আৰু বহুসংখ্যক ছবিয়ে ৰাষ্ট্ৰীয়স্তৰত সন্মান লাভ কৰিছে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077152.mp3	ঘৰৰ পৰা মোৰ দৰে পানীৰ বটল এটানো লৈ নাহে কিয় হে'?	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077280.mp3	কাষৰ ফুলৰ বিপণিৰ পৰা এসোপামান নাৰ্জী ফুল কিনি আনি শ-দেহটোত দি দিছিলোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077284.mp3	দক্ষিণ গুৱাহাটীৰ গণেশগুৰি, বেলতলা, পাঞ্জাবাৰী, জটীয়া, কাহিলীপাৰা আদি ঠায়।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077287.mp3	শেষত এনে হ'ল, যে সি হাঁহ-ছাগলী এটাও ধৰিব নোৱাৰা হ'ল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077291.mp3	পিছদিনা পুৱা সিহঁতে নিয়মমতে গৰু ৰাখিবলৈ গ'ল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077297.mp3	বয়োজ্যেষ্ঠ ব্যক্তিসকলৰ লগত আজৰি সময় উলিয়াই কিছু সময় কটাবলৈ পালে ভাল লাগে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077416.mp3	তই মোৰ লগত কেনেকৈ যুঁজ কৰিবি?	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077418.mp3	কেনেবাকৈ মটৰ নাপাব পাৰে বুলি তেওঁ সময়তকৈ আগতে গৈ বাটত খাপ লৈ থাকিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22077419.mp3	এই কাৰণেই তেওঁলোকৰ লগত সংগ দিব খোজোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22078853.mp3	মা দুৰ্গাদেৱীৰ অষ্টম শক্তিৰ নাম হ'ল মহাগৌৰী।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22078858.mp3	এই বাবাজীহঁতক দেখিলেই মোৰ খং উঠে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22078864.mp3	কাকতখন জেপৰ পৰা উলিয়াই চাই দেখে যে তাত ডাঙৰ ডাঙৰ আখৰেৰে লিখা আছে	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22078870.mp3	মই আজি তোৰ আগতে কাৰ্চিং কাৰ্টানক সাখী কৰি শপত কৰিলোঁ তোকে তাইক দিম।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22078876.mp3	মক্কা হৈছে দেশৰ মাকাহ অঞ্চলৰ ৰাজধানী।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079044.mp3	কিন্তু চকুৰে দেখা পোৱা লৈকে বাবাজীক ৰোৱা নেদেখিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079046.mp3	সেইটো বিদ্যাহে তোমাৰ আগেয়ে শিকা উচিত।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079049.mp3	কোমল চাউল, গুৰ, তামোল, পাণ গোটোৱাৰ ভাৰ দি তেওঁ সেই দিনা ঘৰলৈ উলটিছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079056.mp3	দেশৰ প্ৰায় আটাইকেইটা বিমান বন্দৰৰ সৈতে গুৱাহাটী সংযোগিত।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079062.mp3	তেজাই বাপেকৰ ঘৰলৈ যাওঁতে এখন পাটৰ কাপোৰ লগাই অলপ বৈ তাঁততে এৰি গৈছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079160.mp3	চাৰি হাজাৰ খ্ৰীষ্টপূৰ্ব।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079163.mp3	দুধনৈ গোৱালপাৰা জিলাৰ পূব প্ৰান্তত অৱস্থিত।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079168.mp3	কাষৰ ঘৰৰ খুৰাৰ লগত লগ হৈ তলাটো ভাঙিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079170.mp3	মাকে মেৰিক চাহৰ পানী তপতাবলৈ ক'লে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079175.mp3	নিতৌ গৰু চৰাবলৈ গৈ সেই গছ দুজোপাৰ তলতে বহি জিৰাই সৈতে কথা পাতি থাকে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079293.mp3	আকাশত দুই-এটা তৰাই মাথোন ভুমুকি মাৰিছে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079300.mp3	তিৰোতা মানুহৰ কথা, ইজনী সিজনীৰ কাণত পৰি বহল হৈ গ'ল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079304.mp3	তোৰ ভালৰ নিমিত্তে মই তোক কিনিছিলোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079308.mp3	সেইটো ভাল যে নহয় তাক জানোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079311.mp3	তদুপৰি মই যিহেতু তোমাৰ পিতৃদেৱৰ উদৰৰ পৰা পুনৰ্জনম পাইছোঁ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079433.mp3	ইলাইজাৰ মিঠা মাত শুনি ৰন্ধা এৰি ইলাইজাৰ ফালে চালে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079437.mp3	বৃহত্তৰ বোম্বাই ৰাজস্ব জিলা আৰু বৃহত্তৰ বোম্বাই পৌৰসংস্থাৰ ভৌগোলিক সীমা এই সময়ত একেই আছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079442.mp3	দেউতাই অলপ ৰাতি হলে এখন বগা ধুতি খিৰিকীৰ নেটত লগাই দিয়ে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079450.mp3	বৰকৈ আতৌ-পুতৌ কৰি খুৱাই-বুৱাই ৰাখিছিল কিন্তু দিনে-ৰাতিয়েই চেলু নিবিচাৰি নাছিল।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079459.mp3	সেই কাৰণে আজি আমিও ওলাইছো দেশক জগাবলৈ, দেশক উদ্বুদ্ধ কৰিবলৈ।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079577.mp3	ওপৰৰ পৰা তিনিশাৰীমান মতাৰ পিছত ভালদৰে নেদেখাৰ ফলশ্ৰুতিত তলৰ শাৰীকেইটা পঢ়িব পৰা নাই।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079579.mp3	তেওঁৰ দেউতাকে তেওঁক সহায় কৰিছিল যি এজন বৈজ্ঞানিক।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079581.mp3	তেওঁৰ কুয়েকাৰ হোৱাৰো ইতিহাস বৰ মিঠা।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079584.mp3	চকুত টোপনি নাই, আন নালাগে মানুহৰ লগত কথা পাতিবলৈকো এৰিলে।	2	0					as	
af73187438537bf78a33930717694a696d489072f8e334e9a21dd46fa09ae9c3040e4d44e97e8c2bea2bfda5d74e73063f486d36ca84f4bfc56b43a58bb9389b	common_voice_as_22079585.mp3	টমক দৰব জাতি দি বহুতো সুস্থ কৰিলে।	2	0					as	
